# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCacheLockFree.totalBytesRequested,1761192987519000000,1761192991446000000,0
FilePageCache.maxRegisteredFiles,1761192987519000000,1761192991446000000,544
DirectByteBufferAllocator.misses,1761192987519000000,1761192991446000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1761192987519000000,1761192991446000000,0
StorageLockContext.competingThreads.avg,1761192987519000000,1761192991446000000,0.0
FilePageCacheLockFree.nativeBytesInUse,1761192987519000000,1761192991446000000,0
FilePageCacheLockFree.heapBytesInUse,1761192987519000000,1761192991446000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1761192987519000000,1761192991446000000,0
FilePageCacheLockFree.totalPagesReadMs,1761192987519000000,1761192991446000000,0
MappedFileStorage.totalBytesMapped,1761192987519000000,1761192991446000000,0
FilePageCacheLockFree.totalPagesReclaimed,1761192987519000000,1761192991446000000,0
FilePageCache.maxCacheSizeInBytes,1761192987519000000,1761192991446000000,223363072
FilePageCacheLockFree.totalBytesRead,1761192987519000000,1761192991446000000,0
FilePageCacheLockFree.totalPagesHandedOver,1761192987519000000,1761192991446000000,0
FilePageCache.disposedBuffers,1761192987519000000,1761192991446000000,214
FilePageCacheLockFree.totalPagesWriteMs,1761192987519000000,1761192991446000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1761192987519000000,1761192991446000000,0
DirectByteBufferAllocator.disposed,1761192987519000000,1761192991446000000,172
FilePageCacheLockFree.totalPageAllocationsWaited,1761192987519000000,1761192991446000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1761192987519000000,1761192991446000000,43008000
FilePageCache.uncachedFileAccess,1761192987519000000,1761192991446000000,0
StorageLockContext.competingThreads.max,1761192987519000000,1761192991446000000,0
FilePageCacheLockFree.totalPagesAllocated,1761192987519000000,1761192991446000000,0
MappedFileStorage.totalPagesMapped,1761192987519000000,1761192991446000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1761192987519000000,1761192991446000000,0
MappedFileStorage.storages,1761192987519000000,1761192991446000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1761192987519000000,1761192991446000000,0
FilePageCacheLockFree.totalPagesWritten,1761192987519000000,1761192991446000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1761192987519000000,1761192991446000000,0
DirectByteBufferAllocator.hits,1761192987519000000,1761192991446000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1761192987519000000,1761192991446000000,0
FilePageCache.pageFastCacheHits,1761192987519000000,1761192991446000000,0
StorageLockContext.competingThreads.90P,1761192987519000000,1761192991446000000,0
FilePageCache.totalPageDisposalsUs,1761192987519000000,1761192991446000000,0
FilePageCache.pageLoads,1761192987519000000,1761192991446000000,0
FilePageCache.capacityInBytes,1761192987519000000,1761192991446000000,503316478
FilePageCache.pageHits,1761192987519000000,1761192991446000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1761192987519000000,1761192991446000000,0
FilePageCacheLockFree.totalBytesWritten,1761192987519000000,1761192991446000000,0
DirectByteBufferAllocator.reclaimed,1761192987519000000,1761192991446000000,42
FilePageCacheLockFree.totalHeapBytesAllocated,1761192987519000000,1761192991446000000,0
FilePageCache.totalPageLoadsUs,1761192987519000000,1761192991446000000,0
cacheStateStorage.get.counter,1761192987519000000,1761192991446000000,1
cacheStateStorage.set.counter,1761192987519000000,1761192991446000000,0
cacheStateStorage.set.duration,1761192987519000000,1761192991446000000,0
cacheStateStorage.get.duration,1761192987519000000,1761192991446000000,0
FlushQueue.executionTimeAvgNs,1761192987519000000,1761192991446000000,0.0
AWTEventQueue.eventsDispatched,1761192987519000000,1761192991446000000,0
AWTEventQueue.dispatchTimeTotalNS,1761192987519000000,1761192991446000000,4984165
FlushQueue.queueSizeMax,1761192987519000000,1761192991446000000,0
ReadAction.executionsCount,1761192987519000000,1761192991446000000,1
AWTEventQueue.dispatchTimeAvgNs,1761192987519000000,1761192991446000000,0.0
FlushQueue.waitingTime90PNs,1761192987519000000,1761192991446000000,0
NonBlockingReadAction.failedExecutionsCount,1761192987519000000,1761192991446000000,0
FlushQueue.queueSize90P,1761192987519000000,1761192991446000000,0
FlushQueue.waitingTimeMaxNs,1761192987519000000,1761192991446000000,0
FlushQueue.waitingTimeAvgNs,1761192987519000000,1761192991446000000,0.0
NonBlockingReadAction.failedExecutionTimeUs,1761192987519000000,1761192991446000000,0
FlushQueue.queueSizeAvg,1761192987519000000,1761192991446000000,0.0
FlushQueue.tasksExecuted,1761192987519000000,1761192991446000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1761192987519000000,1761192991446000000,0
NonBlockingReadAction.finalizedExecutionsCount,1761192987519000000,1761192991446000000,0
FlushQueue.executionTimeMaxNs,1761192987519000000,1761192991446000000,0
FlushQueue.executionTime90PNs,1761192987519000000,1761192991446000000,0
WriteAction.executionsCount,1761192987519000000,1761192991446000000,0
AWTEventQueue.dispatchTimeMaxNs,1761192987519000000,1761192991446000000,0
AWTEventQueue.dispatchTime90PNs,1761192987519000000,1761192991446000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1761192987519000000,1761192991446000000,0
workspaceModel.updates.precise.ms,1761192987519000000,1761192991446000000,0
workspaceModel.loading.total.ms,1761192987519000000,1761192991446000000,0
workspaceModel.cachedValue.clear.count,1761192987519000000,1761192991446000000,0
workspaceModel.cachedValueWithParameters.clear.count,1761192987519000000,1761192991446000000,0
workspaceModel.on.before.changed.ms,1761192987519000000,1761192991446000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1761192987519000000,1761192991446000000,0
workspaceModel.to.snapshot.ms,1761192987519000000,1761192991446000000,0
workspaceModel.replace.project.model.ms,1761192987519000000,1761192991446000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1761192987519000000,1761192991446000000,0
workspaceModel.on.changed.ms,1761192987519000000,1761192991446000000,0
workspaceModel.initializing.ms,1761192987519000000,1761192991446000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1761192987519000000,1761192991446000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1761192987519000000,1761192991446000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1761192987519000000,1761192991446000000,0
workspaceModel.init.bridges.ms,1761192987519000000,1761192991446000000,0
workspaceModel.updates.ms,1761192987519000000,1761192991446000000,0
workspaceModel.loading.from.cache.ms,1761192987519000000,1761192991446000000,0
workspaceModel.pre.handlers.ms,1761192987519000000,1761192991446000000,0
workspaceModel.cachedValue.calculated.count,1761192987519000000,1761192991446000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1761192987519000000,1761192991446000000,0
workspaceModel.full.replace.project.model.ms,1761192987519000000,1761192991446000000,0
workspaceModel.cachedValue.from.cache.count,1761192987519000000,1761192991446000000,0
workspaceModel.workspaceFileIndexData.init.ms,1761192987519000000,1761192991446000000,0
workspaceModel.check.recursive.update.ms,1761192987519000000,1761192991446000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1761192987519000000,1761192991446000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1761192987519000000,1761192991446000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1761192987519000000,1761192991446000000,0
workspaceModel.updates.count,1761192987519000000,1761192991446000000,0
workspaceModel.workspaceFileIndexData.instances.count,1761192987519000000,1761192991446000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1761192987519000000,1761192991446000000,0
workspaceModel.cachedValue.total.get.count,1761192987519000000,1761192991446000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1761192987519000000,1761192991446000000,0
workspaceModel.collect.changes.ms,1761192987519000000,1761192991446000000,0
workspaceModel.update.unloaded.entities.ms,1761192987519000000,1761192991446000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1761192987519000000,1761192991446000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1761192987519000000,1761192991446000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1761192987519000000,1761192991446000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1761192987519000000,1761192991446000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1761192987519000000,1761192991446000000,0
compiler.ArtifactManagerBridge.commit.ms,1761192987519000000,1761192991446000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1761192987519000000,1761192991446000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1761192987519000000,1761192991446000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1761192987519000000,1761192991446000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1761192987519000000,1761192991446000000,0
VFS.fileByIdCache.hits,1761192987519000000,1761192991446000000,0
VFS.fileChildByName,1761192987519000000,1761192991446000000,0
VFS.fileByIdCache.misses,1761192987519000000,1761192991446000000,0
VFS.invertedFileNameIndex.requests,1761192987519000000,1761192991446000000,0
