# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCacheLockFree.housekeeperTimeSpentMs,1761192752184000000,1761192781765000000,0
FilePageCache.maxCacheSizeInBytes,1761192752184000000,1761192781765000000,238043136
DirectByteBufferAllocator.disposed,1761192752184000000,1761192781765000000,186
FilePageCache.uncachedFileAccess,1761192752184000000,1761192781765000000,4
FilePageCacheLockFree.housekeeperTurnsDone,1761192752184000000,1761192781765000000,0
FilePageCache.disposedBuffers,1761192752184000000,1761192781765000000,228
MappedFileStorage.storages,1761192752184000000,1761192781765000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1761192752184000000,1761192781765000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1761192752184000000,1761192781765000000,0
FilePageCacheLockFree.totalPagesHandedOver,1761192752184000000,1761192781765000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1761192752184000000,1761192781765000000,0
MappedFileStorage.totalBytesMapped,1761192752184000000,1761192781765000000,0
FilePageCache.totalPageLoadsUs,1761192752184000000,1761192781765000000,0
FilePageCacheLockFree.totalBytesWritten,1761192752184000000,1761192781765000000,0
FilePageCache.totalPageDisposalsUs,1761192752184000000,1761192781765000000,0
FilePageCache.pageFastCacheHits,1761192752184000000,1761192781765000000,240
FilePageCacheLockFree.heapBytesInUse,1761192752184000000,1761192781765000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1761192752184000000,1761192781765000000,0
FilePageCacheLockFree.totalPagesReadMs,1761192752184000000,1761192781765000000,0
DirectByteBufferAllocator.hits,1761192752184000000,1761192781765000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1761192752184000000,1761192781765000000,0
MappedFileStorage.totalPagesMapped,1761192752184000000,1761192781765000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1761192752184000000,1761192781765000000,0
FilePageCacheLockFree.totalPagesAllocated,1761192752184000000,1761192781765000000,0
FilePageCacheLockFree.totalBytesRequested,1761192752184000000,1761192781765000000,0
FilePageCache.pageLoads,1761192752184000000,1761192781765000000,0
FilePageCache.pageHits,1761192752184000000,1761192781765000000,7
FilePageCacheLockFree.totalNativeBytesReclaimed,1761192752184000000,1761192781765000000,0
VFS.fileByIdCache.hits,1761192752184000000,1761192781765000000,0
VFS.fileByIdCache.misses,1761192752184000000,1761192781765000000,22
VFS.fileChildByName,1761192752184000000,1761192781765000000,15990
VFS.invertedFileNameIndex.requests,1761192752184000000,1761192781765000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1761192752184000000,1761192781765000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1761192752184000000,1761192781765000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1761192752184000000,1761192781765000000,0
jps.facet.change.listener.before.change.events.ms,1761192752184000000,1761192781765000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1761192752184000000,1761192781765000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1761192752184000000,1761192781765000000,0
jps.global.get.library.by.name.ms,1761192752184000000,1761192781765000000,0
jps.project.serializers.save.ms,1761192752184000000,1761192781765000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1761192752184000000,1761192781765000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1761192752184000000,1761192781765000000,0
jps.global.get.libraries.ms,1761192752184000000,1761192781765000000,0
jps.global.handle.before.change.events.ms,1761192752184000000,1761192781765000000,0
jps.module.iml.entities.serializer.load.entities.ms,1761192752184000000,1761192781765000000,0
jps.artifact.entities.serializer.save.entities.ms,1761192752184000000,1761192781765000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1761192752184000000,1761192781765000000,0
workspaceModel.do.save.caches.ms,1761192752184000000,1761192781765000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1761192752184000000,1761192781765000000,0
jps.project.serializers.load.ms,1761192752184000000,1761192781765000000,0
jps.library.entities.serializer.load.entities.ms,1761192752184000000,1761192781765000000,0
jps.global.initialize.library.bridges.ms,1761192752184000000,1761192781765000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1761192752184000000,1761192781765000000,0
jps.save.global.entities.ms,1761192752184000000,1761192781765000000,12
jps.app.storage.content.writer.save.component.ms,1761192752184000000,1761192781765000000,4
jps.save.changed.project.entities.ms,1761192752184000000,1761192781765000000,1
workspaceModel.mutableEntityStorage.put.entity.ms,1761192752184000000,1761192781765000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1761192752184000000,1761192781765000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1761192752184000000,1761192781765000000,0
jps.load.initial.state.ms,1761192752184000000,1761192781765000000,0
workspaceModel.sync.entities.ms,1761192752184000000,1761192781765000000,0
workspaceModel.load.cache.metadata.from.file.ms,1761192752184000000,1761192781765000000,0
jps.storage.jps.conf.reader.load.component.ms,1761192752184000000,1761192781765000000,0
jps.global.handle.changed.events.ms,1761192752184000000,1761192781765000000,0
workspaceModel.global.updates.count,1761192752184000000,1761192781765000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1761192752184000000,1761192781765000000,0
jps.artifact.entities.serializer.load.entities.ms,1761192752184000000,1761192781765000000,0
workspaceModel.save.cache.to.file.ms,1761192752184000000,1761192781765000000,0
workspaceModel.orphan.listener.update.ms,1761192752184000000,1761192781765000000,0
workspaceModel.global.apply.state.to.project.ms,1761192752184000000,1761192781765000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1761192752184000000,1761192781765000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1761192752184000000,1761192781765000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1761192752184000000,1761192781765000000,0
workspaceModel.load.cache.from.file.ms,1761192752184000000,1761192781765000000,0
workspaceModel.global.updates.ms,1761192752184000000,1761192781765000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1761192752184000000,1761192781765000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1761192752184000000,1761192781765000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1761192752184000000,1761192781765000000,0
jps.global.initialize.library.bridges.after.loading.ms,1761192752184000000,1761192781765000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1761192752184000000,1761192781765000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1761192752184000000,1761192781765000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1761192752184000000,1761192781765000000,0
jps.library.entities.serializer.save.entities.ms,1761192752184000000,1761192781765000000,0
jps.load.project.to.empty.storage.ms,1761192752184000000,1761192781765000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1761192752184000000,1761192781765000000,0
workspaceModel.moduleBridge.before.changed.ms,1761192752184000000,1761192781765000000,0
workspaceModel.mutableEntityStorage.instances.count,1761192752184000000,1761192781765000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1761192752184000000,1761192781765000000,0
workspaceModel.mutableEntityStorage.entities.ms,1761192752184000000,1761192781765000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1761192752184000000,1761192781765000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1761192752184000000,1761192781765000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1761192752184000000,1761192781765000000,0
jps.reload.project.entities.ms,1761192752184000000,1761192781765000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1761192752184000000,1761192781765000000,0
jps.module.iml.entities.serializer.save.entities.ms,1761192752184000000,1761192781765000000,0
workspaceModel.moduleBridge.update.option.ms,1761192752184000000,1761192781765000000,0
jps.facet.change.listener.process.change.events.ms,1761192752184000000,1761192781765000000,0
jps.facet.change.listener.init.bridge.ms,1761192752184000000,1761192781765000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1761192752184000000,1761192781765000000,0
jps.global.get.library.ms,1761192752184000000,1761192781765000000,0
jps.apply.loaded.storage.ms,1761192752184000000,1761192781765000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1761192752184000000,1761192781765000000,0
jps.app.storage.content.reader.load.component.ms,1761192752184000000,1761192781765000000,0
AWTEventQueue.eventsDispatched,1761192752184000000,1761192781765000000,6181
FlushQueue.tasksExecuted,1761192752184000000,1761192781765000000,3066
FlushQueue.waitingTimeMaxNs,1761192752184000000,1761192781765000000,27525119
FlushQueue.waitingTimeAvgNs,1761192752184000000,1761192781765000000,993227.0652315721
NonBlockingReadAction.failedExecutionsCount,1761192752184000000,1761192781765000000,3
AWTEventQueue.dispatchTime90PNs,1761192752184000000,1761192781765000000,581631
FlushQueue.queueSizeAvg,1761192752184000000,1761192781765000000,3.3992172211350296
FlushQueue.executionTime90PNs,1761192752184000000,1761192781765000000,210943
FlushQueue.executionTimeAvgNs,1761192752184000000,1761192781765000000,142957.3219178082
FlushQueue.executionTimeMaxNs,1761192752184000000,1761192781765000000,21757951
FlushQueue.waitingTime90PNs,1761192752184000000,1761192781765000000,2015231
ReadAction.executionsCount,1761192752184000000,1761192781765000000,71055
AWTEventQueue.dispatchTimeMaxNs,1761192752184000000,1761192781765000000,46399487
NonBlockingReadAction.finalizedExecutionsCount,1761192752184000000,1761192781765000000,358
NonBlockingReadAction.finalizedExecutionTimeUs,1761192752184000000,1761192781765000000,54164
NonBlockingReadAction.failedExecutionTimeUs,1761192752184000000,1761192781765000000,1208
FlushQueue.queueSizeMax,1761192752184000000,1761192781765000000,24
AWTEventQueue.dispatchTimeTotalNS,1761192752184000000,1761192781765000000,2281530154
FlushQueue.queueSize90P,1761192752184000000,1761192781765000000,9
AWTEventQueue.dispatchTimeAvgNs,1761192752184000000,1761192781765000000,369147.10241061315
WriteAction.executionsCount,1761192752184000000,1761192781765000000,5
cacheStateStorage.get.counter,1761192752184000000,1761192781765000000,1
cacheStateStorage.set.duration,1761192752184000000,1761192781765000000,2
cacheStateStorage.get.duration,1761192752184000000,1761192781765000000,0
cacheStateStorage.set.counter,1761192752184000000,1761192781765000000,24
