# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.has.same.entities.ms,1761192667426000000,1761192689926000000,0
workspaceModel.moduleBridge.before.changed.ms,1761192667426000000,1761192689926000000,0
jps.facet.change.listener.init.bridge.ms,1761192667426000000,1761192689926000000,0
jps.app.storage.content.writer.save.component.ms,1761192667426000000,1761192689926000000,2
jps.global.get.libraries.ms,1761192667426000000,1761192689926000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1761192667426000000,1761192689926000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1761192667426000000,1761192689926000000,0
jps.artifact.entities.serializer.save.entities.ms,1761192667426000000,1761192689926000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1761192667426000000,1761192689926000000,0
jps.global.handle.changed.events.ms,1761192667426000000,1761192689926000000,0
jps.module.iml.entities.serializer.save.entities.ms,1761192667426000000,1761192689926000000,0
jps.global.get.library.by.name.ms,1761192667426000000,1761192689926000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1761192667426000000,1761192689926000000,0
workspaceModel.mutableEntityStorage.instances.count,1761192667426000000,1761192689926000000,0
jps.save.global.entities.ms,1761192667426000000,1761192689926000000,12
workspaceModel.moduleBridge.update.option.ms,1761192667426000000,1761192689926000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1761192667426000000,1761192689926000000,0
jps.apply.loaded.storage.ms,1761192667426000000,1761192689926000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1761192667426000000,1761192689926000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1761192667426000000,1761192689926000000,0
jps.global.handle.before.change.events.ms,1761192667426000000,1761192689926000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1761192667426000000,1761192689926000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1761192667426000000,1761192689926000000,0
compiler.ArtifactManagerBridge.commit.ms,1761192667426000000,1761192689926000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1761192667426000000,1761192689926000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1761192667426000000,1761192689926000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1761192667426000000,1761192689926000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1761192667426000000,1761192689926000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1761192667426000000,1761192689926000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1761192667426000000,1761192689926000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1761192667426000000,1761192689926000000,0
JVM.newThreadsCount,1761192667426000000,1761192689926000000,3
JVM.maxHeapBytes,1761192667426000000,1761192689926000000,2147483648
JVM.maxThreadCount,1761192667426000000,1761192689926000000,104
JVM.totalTimeAtSafepointsMs,1761192667426000000,1761192689926000000,28
JVM.threadCount,1761192667426000000,1761192689926000000,80
JVM.totalBytesAllocated,1761192667426000000,1761192689926000000,191736016
JVM.GC.collectionTimesMs,1761192667426000000,1761192689926000000,25
OS.loadAverage,1761192667426000000,1761192689926000000,4.38037109375
JVM.GC.collections,1761192667426000000,1761192689926000000,1
JVM.usedHeapBytes,1761192667426000000,1761192689926000000,341936648
JVM.totalDirectByteBuffersBytes,1761192667426000000,1761192689926000000,46618068
JVM.usedNativeBytes,1761192667426000000,1761192689926000000,399868768
JVM.totalTimeToSafepointsMs,1761192667426000000,1761192689926000000,2
JVM.totalSafepointCount,1761192667426000000,1761192689926000000,30
JVM.totalCpuTimeMs,1761192667426000000,1761192689926000000,8910
Indexes.stubs.lookups,1761192667426000000,1761192689926000000,3
Indexes.entries.lookupDurationMaxMs,1761192667426000000,1761192689926000000,0.0
Indexes.stubs.lookupDurationAvgMs,1761192667426000000,1761192689926000000,0.0
Indexes.entries.lookups,1761192667426000000,1761192689926000000,6
Indexes.allKeys.lookups,1761192667426000000,1761192689926000000,0
Indexes.stubs.lookupDuration90PMs,1761192667426000000,1761192689926000000,0.0
Indexes.allKeys.lookupDuration90PMs,1761192667426000000,1761192689926000000,0.0
Indexes.stubs.lookupDurationMaxMs,1761192667426000000,1761192689926000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1761192667426000000,1761192689926000000,0.0
Indexes.entries.lookupDuration90PMs,1761192667426000000,1761192689926000000,0.0
Indexes.entries.lookupDurationAvgMs,1761192667426000000,1761192689926000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1761192667426000000,1761192689926000000,0.0
FilePageCacheLockFree.nativeBytesInUse,1761192667426000000,1761192689926000000,0
FilePageCacheLockFree.totalBytesRequested,1761192667426000000,1761192689926000000,0
FilePageCacheLockFree.totalPagesHandedOver,1761192667426000000,1761192689926000000,0
FilePageCacheLockFree.heapBytesInUse,1761192667426000000,1761192689926000000,0
FilePageCache.capacityInBytes,1761192667426000000,1761192689926000000,503316478
FilePageCacheLockFree.totalBytesWritten,1761192667426000000,1761192689926000000,0
StorageLockContext.competingThreads.90P,1761192667426000000,1761192689926000000,0
FilePageCache.totalPageDisposalsUs,1761192667426000000,1761192689926000000,22
FilePageCache.maxCacheSizeInBytes,1761192667426000000,1761192689926000000,235945984
FilePageCacheLockFree.housekeeperTurnsDone,1761192667426000000,1761192689926000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1761192667426000000,1761192689926000000,43008000
MappedFileStorage.totalTimeSpentOnMappingUs,1761192667426000000,1761192689926000000,18955
MappedFileStorage.totalBytesMapped,1761192667426000000,1761192689926000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1761192667426000000,1761192689926000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1761192667426000000,1761192689926000000,0
FilePageCacheLockFree.totalBytesRead,1761192667426000000,1761192689926000000,0
DirectByteBufferAllocator.misses,1761192667426000000,1761192689926000000,4
FilePageCacheLockFree.totalPagesRequested,1761192667426000000,1761192689926000000,0
StorageLockContext.competingThreads.avg,1761192667426000000,1761192689926000000,0.0
FilePageCache.disposedBuffers,1761192667426000000,1761192689926000000,226
FilePageCacheLockFree.totalPagesAllocated,1761192667426000000,1761192689926000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1761192667426000000,1761192689926000000,0
StorageLockContext.competingThreads.max,1761192667426000000,1761192689926000000,0
MappedFileStorage.totalPagesMapped,1761192667426000000,1761192689926000000,0
FilePageCache.totalPageLoadsUs,1761192667426000000,1761192689926000000,1475
FilePageCacheLockFree.housekeeperTimeSpentMs,1761192667426000000,1761192689926000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1761192667426000000,1761192689926000000,0
FilePageCache.pageFastCacheHits,1761192667426000000,1761192689926000000,187
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1761192667426000000,1761192689926000000,41959424
FilePageCache.maxRegisteredFiles,1761192667426000000,1761192689926000000,544
FilePageCacheLockFree.housekeeperTurnsSkipped,1761192667426000000,1761192689926000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1761192667426000000,1761192689926000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1761192667426000000,1761192689926000000,0
DirectByteBufferAllocator.disposed,1761192667426000000,1761192689926000000,184
MappedFileStorage.storages,1761192667426000000,1761192689926000000,0
FilePageCacheLockFree.totalPagesWriteMs,1761192667426000000,1761192689926000000,0
FilePageCacheLockFree.totalPagesReclaimed,1761192667426000000,1761192689926000000,0
FilePageCache.uncachedFileAccess,1761192667426000000,1761192689926000000,22
FilePageCacheLockFree.totalHeapBytesAllocated,1761192667426000000,1761192689926000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1761192667426000000,1761192689926000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1761192667426000000,1761192689926000000,0
FilePageCache.pageLoads,1761192667426000000,1761192689926000000,4
FilePageCacheLockFree.totalPagesWritten,1761192667426000000,1761192689926000000,0
FilePageCache.pageHits,1761192667426000000,1761192689926000000,0
DirectByteBufferAllocator.hits,1761192667426000000,1761192689926000000,0
FilePageCacheLockFree.totalPagesReadMs,1761192667426000000,1761192689926000000,0
DirectByteBufferAllocator.reclaimed,1761192667426000000,1761192689926000000,42
VFS.fileChildByName,1761192667426000000,1761192689926000000,4991
VFS.fileByIdCache.hits,1761192667426000000,1761192689926000000,0
VFS.fileByIdCache.misses,1761192667426000000,1761192689926000000,32
VFS.invertedFileNameIndex.requests,1761192667426000000,1761192689926000000,0
cacheStateStorage.get.duration,1761192667426000000,1761192689926000000,0
cacheStateStorage.set.duration,1761192667426000000,1761192689926000000,2
cacheStateStorage.set.counter,1761192667426000000,1761192689926000000,24
cacheStateStorage.get.counter,1761192667426000000,1761192689926000000,0
writeAction.max.wait.ms,1761192667426000000,1761192689926000000,7
writeAction.wait.ms,1761192667426000000,1761192689926000000,0
writeAction.count,1761192667426000000,1761192689926000000,3
writeAction.median.wait.ms,1761192667426000000,1761192689926000000,0
