# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
cacheStateStorage.set.counter,1761192871816000000,1761192924247000000,0
VFS.fileByIdCache.misses,1761192871816000000,1761192924247000000,0
VFS.fileByIdCache.hits,1761192871816000000,1761192924247000000,0
VFS.invertedFileNameIndex.requests,1761192871816000000,1761192924247000000,0
VFS.fileChildByName,1761192871816000000,1761192924247000000,668
writeAction.wait.ms,1761192871816000000,1761192924247000000,0
writeAction.count,1761192871816000000,1761192924247000000,0
writeAction.median.wait.ms,1761192871816000000,1761192924247000000,0
writeAction.max.wait.ms,1761192871816000000,1761192924247000000,38
jps.global.handle.changed.events.ms,1761192871816000000,1761192924247000000,0
jps.save.changed.project.entities.ms,1761192871816000000,1761192924247000000,0
jps.module.iml.entities.serializer.load.entities.ms,1761192871816000000,1761192924247000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1761192871816000000,1761192924247000000,0
jps.library.entities.serializer.load.entities.ms,1761192871816000000,1761192924247000000,0
workspaceModel.global.apply.state.to.project.ms,1761192871816000000,1761192924247000000,0
jps.app.storage.content.writer.save.component.ms,1761192871816000000,1761192924247000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1761192871816000000,1761192924247000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1761192871816000000,1761192924247000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1761192871816000000,1761192924247000000,0
jps.facet.change.listener.before.change.events.ms,1761192871816000000,1761192924247000000,0
workspaceModel.load.cache.metadata.from.file.ms,1761192871816000000,1761192924247000000,0
jps.load.project.to.empty.storage.ms,1761192871816000000,1761192924247000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1761192871816000000,1761192924247000000,0
jps.global.initialize.library.bridges.ms,1761192871816000000,1761192924247000000,0
jps.save.global.entities.ms,1761192871816000000,1761192924247000000,4
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1761192871816000000,1761192924247000000,0
jps.library.entities.serializer.save.entities.ms,1761192871816000000,1761192924247000000,0
jps.facet.change.listener.process.change.events.ms,1761192871816000000,1761192924247000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1761192871816000000,1761192924247000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1761192871816000000,1761192924247000000,0
jps.storage.jps.conf.reader.load.component.ms,1761192871816000000,1761192924247000000,0
jps.global.handle.before.change.events.ms,1761192871816000000,1761192924247000000,0
workspaceModel.global.updates.ms,1761192871816000000,1761192924247000000,0
workspaceModel.load.cache.from.file.ms,1761192871816000000,1761192924247000000,0
jps.apply.loaded.storage.ms,1761192871816000000,1761192924247000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1761192871816000000,1761192924247000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1761192871816000000,1761192924247000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1761192871816000000,1761192924247000000,0
workspaceModel.global.updates.count,1761192871816000000,1761192924247000000,0
jps.reload.project.entities.ms,1761192871816000000,1761192924247000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1761192871816000000,1761192924247000000,0
workspaceModel.orphan.listener.update.ms,1761192871816000000,1761192924247000000,0
jps.project.serializers.save.ms,1761192871816000000,1761192924247000000,0
jps.global.initialize.library.bridges.after.loading.ms,1761192871816000000,1761192924247000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1761192871816000000,1761192924247000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1761192871816000000,1761192924247000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1761192871816000000,1761192924247000000,0
jps.artifact.entities.serializer.save.entities.ms,1761192871816000000,1761192924247000000,0
jps.artifact.entities.serializer.load.entities.ms,1761192871816000000,1761192924247000000,0
workspaceModel.sync.entities.ms,1761192871816000000,1761192924247000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1761192871816000000,1761192924247000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1761192871816000000,1761192924247000000,0
jps.facet.change.listener.init.bridge.ms,1761192871816000000,1761192924247000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1761192871816000000,1761192924247000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1761192871816000000,1761192924247000000,0
workspaceModel.do.save.caches.ms,1761192871816000000,1761192924247000000,0
jps.global.get.library.ms,1761192871816000000,1761192924247000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1761192871816000000,1761192924247000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1761192871816000000,1761192924247000000,0
jps.project.serializers.load.ms,1761192871816000000,1761192924247000000,0
jps.global.get.library.by.name.ms,1761192871816000000,1761192924247000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1761192871816000000,1761192924247000000,0
jps.module.iml.entities.serializer.save.entities.ms,1761192871816000000,1761192924247000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1761192871816000000,1761192924247000000,0
workspaceModel.save.cache.to.file.ms,1761192871816000000,1761192924247000000,0
jps.app.storage.content.reader.load.component.ms,1761192871816000000,1761192924247000000,0
jps.global.get.libraries.ms,1761192871816000000,1761192924247000000,0
workspaceModel.mutableEntityStorage.instances.count,1761192871816000000,1761192924247000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1761192871816000000,1761192924247000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1761192871816000000,1761192924247000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1761192871816000000,1761192924247000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1761192871816000000,1761192924247000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1761192871816000000,1761192924247000000,0
workspaceModel.moduleBridge.before.changed.ms,1761192871816000000,1761192924247000000,0
workspaceModel.mutableEntityStorage.entities.ms,1761192871816000000,1761192924247000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1761192871816000000,1761192924247000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1761192871816000000,1761192924247000000,0
workspaceModel.moduleBridge.update.option.ms,1761192871816000000,1761192924247000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1761192871816000000,1761192924247000000,0
jps.load.initial.state.ms,1761192871816000000,1761192924247000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1761192871816000000,1761192924247000000,0
workspaceModel.update.unloaded.entities.ms,1761192871816000000,1761192924247000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1761192871816000000,1761192924247000000,0
workspaceModel.cachedValue.clear.count,1761192871816000000,1761192924247000000,0
workspaceModel.cachedValueWithParameters.clear.count,1761192871816000000,1761192924247000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1761192871816000000,1761192924247000000,0
workspaceModel.initializing.ms,1761192871816000000,1761192924247000000,0
workspaceModel.workspaceFileIndexData.init.ms,1761192871816000000,1761192924247000000,0
workspaceModel.replace.project.model.ms,1761192871816000000,1761192924247000000,0
workspaceModel.cachedValue.from.cache.count,1761192871816000000,1761192924247000000,12
workspaceModel.check.recursive.update.ms,1761192871816000000,1761192924247000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1761192871816000000,1761192924247000000,0
workspaceModel.cachedValue.calculated.count,1761192871816000000,1761192924247000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1761192871816000000,1761192924247000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1761192871816000000,1761192924247000000,0
workspaceModel.collect.changes.ms,1761192871816000000,1761192924247000000,0
workspaceModel.on.before.changed.ms,1761192871816000000,1761192924247000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1761192871816000000,1761192924247000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1761192871816000000,1761192924247000000,0
workspaceModel.to.snapshot.ms,1761192871816000000,1761192924247000000,0
workspaceModel.init.bridges.ms,1761192871816000000,1761192924247000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1761192871816000000,1761192924247000000,0
workspaceModel.on.changed.ms,1761192871816000000,1761192924247000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1761192871816000000,1761192924247000000,0
workspaceModel.pre.handlers.ms,1761192871816000000,1761192924247000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1761192871816000000,1761192924247000000,0
workspaceModel.cachedValue.total.get.count,1761192871816000000,1761192924247000000,12
workspaceModel.workspaceFileIndexData.instances.count,1761192871816000000,1761192924247000000,0
workspaceModel.full.replace.project.model.ms,1761192871816000000,1761192924247000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1761192871816000000,1761192924247000000,0
workspaceModel.loading.total.ms,1761192871816000000,1761192924247000000,0
workspaceModel.loading.from.cache.ms,1761192871816000000,1761192924247000000,0
workspaceModel.updates.ms,1761192871816000000,1761192924247000000,0
workspaceModel.updates.precise.ms,1761192871816000000,1761192924247000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1761192871816000000,1761192924247000000,0
workspaceModel.updates.count,1761192871816000000,1761192924247000000,0
